symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
ABBV,10000,9354.995146068806,-645.0048539311938,-6.450048539311936,-0.5083188404044203,15.684142754819819,-22.134191294131753,-0.018260396663228883,-0.8233119591372919,-1.825263572571247,7.834270433859147,794.0835229371423,6,1,5,16.666666666666664,75.58031096374089,144.1170329789869,0.5244370453752051,0.10488740907504102,-107.5008089885323,75.58031096374089,-354.073497538805,9.166666666666666,20,1,4,49.18032786885246,57.98319327731093,40.8
LULU,10000,8149.680435180664,-1850.319564819336,-18.503195648193362,-1.099183516209079,15.684130953073193,-34.187326601266555,-0.014555252215356416,-0.535603884564933,-0.887111582187923,34.54641794322192,4090.209518432617,12,2,9,16.666666666666664,929.8651275634766,427.30105760362414,2.1761357970380786,0.4835857326751286,-201.10669340910746,1823.25,-904.2899475097656,7.909090909090909,17,1,5,51.42857142857142,46.103896103896105,60.43956043956044
ROK,10000,10223.023840506597,223.02384050659748,2.2302384050659763,0.07322201878299239,15.684142754819819,-13.453904349753842,0.0032798834234981683,0.31820708015905624,0.2995091670705578,7.00876424230155,707.8791301119345,12,6,6,50.0,166.4752048907918,129.30456480635908,1.2874657993714131,1.2874657993714131,18.585320042216352,616.6299438476562,-237.82596187053286,5.0,14,3,3,44.8559670781893,54.263565891472865,34.21052631578947
BKSY,10000,10000.0,0.0,0.0,0.0,15.684130953073193,-15.684130953073193,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.91497975708502,40.51724137931034,45.038167938931295
IYW,10000,10752.266152685865,752.2661526858647,7.522661526858654,0.2829021035102741,15.684142754819819,-8.161481227961165,0.015596032259460709,2.469488321008549,0.7726885157515339,3.0462430062379755,323.7992511254706,15,7,8,46.666666666666664,225.93547010191216,103.6602672534399,2.1795763804999706,1.9071293329374743,50.15107684572439,787.5557857225914,-215.8894846862718,3.0,12,4,3,57.72357723577236,68.18181818181817,45.614035087719294
CCO.TO,10000,10558.764379408663,558.7643794086634,5.5876437940866275,0.1808508572615386,15.684142754819819,-10.096498960733191,0.005573762748169876,0.3973975911237509,0.3666649043337358,14.06058798264486,1451.0947207626014,14,9,5,64.28571428571429,293.38796271923223,416.3454570128853,0.7046743462128189,1.2684138231830742,39.91174138633315,685.3403772575043,-707.2079023149182,2.2857142857142856,9,4,2,56.326530612244895,67.46031746031747,44.537815126050425
PGR,10000,9305.080540079227,-694.9194599207731,-6.949194599207731,-0.23872153154860243,15.684130953073193,-22.633325552280922,-0.007180162912209125,-0.4880279698345541,-0.6660605176837834,14.239336736301345,1533.7743650337452,17,7,10,41.17647058823529,165.26231886381484,185.17556919674772,0.892462864192548,0.6247240049347836,-40.87761528945725,447.4407116453254,-493.2544126926739,4.588235294117647,22,2,6,42.857142857142854,44.44444444444444,41.17647058823529
AVGO,10000,12391.554494615208,2391.5544946152077,23.915544946152067,1.3093250762853392,15.684142754819819,8.231402191332249,0.019704491232423554,1.4782651484171656,0.9581242742753956,16.17811592985152,1636.4825842630871,14,8,6,57.14285714285714,534.1784526850608,313.64552114421286,1.7031279475514904,2.270837263401987,170.82532104394352,1978.0466872485756,-827.1824053908533,5.214285714285714,18,3,3,57.55102040816327,62.01550387596899,52.58620689655172
SPOT,10000,8499.529113769531,-1500.4708862304688,-15.004708862304684,-2.0519709173399736,15.684142754819819,-30.688851617124502,-0.03189733727094706,-0.8012968690997059,-1.5475798642171337,18.725530375730994,1958.2802734375,8,2,6,25.0,299.66986083984375,349.9684346516927,0.8562768271889756,0.28542560906299186,-187.5588607788086,379.3994140625,-551.600341796875,4.0,9,2,3,45.52845528455284,39.44954128440367,50.36496350364964
SOFI,10000,10215.445176124573,215.44517612457275,2.154451761245735,0.4198774788821469,15.684130953073193,-13.529679191827459,0.0071548224341852215,0.22866181211725978,0.16636067870186924,9.422000732421875,942.2000732421875,10,6,4,60.0,294.3266725540161,387.628714799881,0.7593004886285748,1.1389507329428623,21.54451761245727,757.9500532150269,-710.3600540161133,2.6,9,5,2,47.755102040816325,53.96825396825397,41.17647058823529
NFLX,10000,11399.970252990723,1399.9702529907227,13.999702529907232,0.5547917554136195,15.684130953073193,-1.6844284231659614,0.015233107757645345,2.045655557682861,1.2275249540831255,6.843626473346699,693.2203369140625,11,9,2,81.81818181818183,256.41564008924695,453.88525390625,0.5649349430995385,2.5422072439479235,127.27002299915664,720.0314025878906,-693.2203369140625,3.090909090909091,11,8,1,51.229508196721305,48.80952380952381,52.5
IONQ,10000,10000.0,0.0,0.0,0.0,15.684130953073193,-15.684130953073193,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.67078189300411,60.952380952380956,58.69565217391305
META,10000,10362.049351200261,362.0493512002613,3.6204935120026205,0.2599654949900998,15.684130953073193,-12.063637441070572,0.009233114893061134,0.4629718818818911,0.35835112082058246,7.820115332460397,877.0679560160097,11,6,5,54.54545454545454,238.08235539453344,213.28895623338818,1.1162432392140147,1.3394918870568178,32.913577381841776,750.1029107852173,-319.770263671875,4.090909090909091,13,3,2,51.42857142857142,51.69491525423729,51.181102362204726
AMAT,10000,17362.203921853674,7362.203921853674,73.62203921853674,1.8476633594209924,15.684142754819819,57.937896463716925,0.03501929885389041,15.640844190714024,2.9291442118274293,4.707037441255644,695.6013958843341,14,11,3,78.57142857142857,728.369675051359,216.620834570426,3.3624174539617395,12.328863997859711,525.8717087038336,1861.3353300015028,-491.06700316392937,6.214285714285714,25,5,1,60.49382716049383,65.78947368421053,51.64835164835166
TTWO,10000,10000.0,0.0,0.0,0.0,15.684130953073193,-15.684130953073193,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46.7479674796748,50.0,44.02985074626866
