fast_len,slow_len,atr_len,atr_mult,stop_loss_pct,avg_return_pct,avg_sharpe,avg_max_drawdown,total_trades,avg_win_rate,stock_win_rate,stocks_tested,winning_stocks
10,100,10,4.0,0.05,21.18124735052375,0.2192852510658924,16.312174313202817,32,37.82051282051282,76.92307692307693,13,10
10,100,10,4.0,0.1,35.64392906595329,0.5017558666380203,17.5101664490391,32,40.38461538461539,84.61538461538461,13,11
10,100,10,4.0,0.15,37.513907812526675,0.47610703030496726,17.653550643611183,32,40.38461538461539,76.92307692307693,13,10
10,100,14,2.0,0.05,12.055233325751603,-0.3277263957535497,12.412023063890208,33,31.41025641025641,61.53846153846154,13,8
10,100,14,2.0,0.1,10.631573727595237,-0.36367487710956414,13.052207142686079,33,31.41025641025641,53.84615384615385,13,7
10,100,14,2.0,0.15,10.631573727595237,-0.36367487710956414,13.052207142686079,33,31.41025641025641,53.84615384615385,13,7
10,100,14,3.0,0.05,12.802736189620834,-0.22103387035922142,16.253542038000866,33,33.97435897435897,61.53846153846154,13,8
10,100,14,3.0,0.1,24.30585265929174,0.04280642561252776,17.236188930642633,33,39.74358974358974,69.23076923076923,13,9
10,100,14,3.0,0.15,26.233870489622714,0.04707194779265484,16.677015089070895,33,39.74358974358974,69.23076923076923,13,9
10,100,14,3.5,0.05,15.226093384639556,-0.13915501227911564,16.922819774833076,33,37.82051282051282,69.23076923076923,13,9
10,100,14,3.5,0.1,29.656885437024318,0.16299244908981653,17.922925115971875,33,39.74358974358974,76.92307692307693,13,10
10,100,14,3.5,0.15,30.999308821262687,0.15769943012309318,17.82174501950047,33,39.74358974358974,76.92307692307693,13,10
10,100,14,4.0,0.05,21.250224694441762,0.21909691706503095,16.202771084355625,32,37.82051282051282,76.92307692307693,13,10
10,100,14,4.0,0.1,35.712906409871294,0.49975127004736974,17.40321319794335,32,40.38461538461539,84.61538461538461,13,11
10,100,14,4.0,0.15,37.58288515644468,0.4752655225114756,17.54676377816781,32,40.38461538461539,76.92307692307693,13,10
10,100,20,2.0,0.05,11.925007542623597,-0.3282921666312291,12.412023063890208,33,31.41025641025641,61.53846153846154,13,8
10,100,20,2.0,0.1,10.501347944467234,-0.3642406479872436,13.052207142686079,33,31.41025641025641,53.84615384615385,13,7
10,100,20,2.0,0.15,10.501347944467234,-0.3642406479872436,13.052207142686079,33,31.41025641025641,53.84615384615385,13,7
10,100,20,3.0,0.05,11.183228179930328,-0.23573143383773648,15.976026749319912,33,33.97435897435897,61.53846153846154,13,8
10,100,20,3.0,0.1,22.411952553888725,0.012438437633256378,17.17621410239653,33,39.74358974358974,69.23076923076923,13,9
10,100,20,3.0,0.15,24.31552911904434,0.013570845077563369,16.635630978600606,33,39.74358974358974,69.23076923076923,13,9
10,100,20,3.5,0.05,15.447497257789719,-0.11162112874559141,17.034397528484682,33,37.82051282051282,69.23076923076923,13,9
10,100,20,3.5,0.1,29.591965956480443,0.24741795520545745,18.301233738623257,33,39.74358974358974,76.92307692307693,13,10
10,100,20,3.5,0.15,31.152589248304,0.2414311629799511,18.17331406968154,33,39.74358974358974,69.23076923076923,13,9
10,100,20,4.0,0.05,17.307468313159575,0.19036780971731543,16.896935819303682,33,39.74358974358974,76.92307692307693,13,10
10,100,20,4.0,0.1,30.849654310146637,0.4518419952622303,17.873924392169133,33,41.666666666666664,84.61538461538461,13,11
10,100,20,4.0,0.15,32.50089075947412,0.42878913473535807,18.213312032432643,33,41.666666666666664,76.92307692307693,13,10
14,15,7,2.0,0.05,51.050319592494034,0.5579595859708016,30.468319379747637,193,40.09144324755185,76.92307692307693,13,10
14,15,7,2.0,0.1,46.159434798266496,0.35559076834809117,33.04191909366432,183,41.92671581811854,76.92307692307693,13,10
14,15,7,2.0,0.15,48.86307817454354,0.36279736111338673,33.04024147571022,180,41.458274003522874,76.92307692307693,13,10
14,15,7,3.0,0.05,62.99681533304411,0.5332075536603293,31.193856744517895,148,36.29959783805938,84.61538461538461,13,11
14,15,7,3.0,0.1,45.480214196565804,0.34448752444767905,35.0271212088067,131,40.052447552447546,76.92307692307693,13,10
14,15,7,3.0,0.15,52.42740837049989,0.4183479164654926,34.36423770224484,126,40.7961482961483,76.92307692307693,13,10
14,15,7,3.5,0.05,61.30278708528983,0.4751658672300615,33.116444350420835,137,32.045518583980126,84.61538461538461,13,11
14,15,7,3.5,0.1,45.611514336875466,0.25093491741278556,37.64802051902081,118,36.2007437007437,76.92307692307693,13,10
14,15,7,3.5,0.15,51.02978515977335,0.2141582948224759,36.87274067890014,113,36.915029415029416,69.23076923076923,13,9
14,15,7,4.0,0.05,74.30015206603717,0.4801872313974209,34.650577558433326,128,29.187543226004763,76.92307692307693,13,10
14,15,7,4.0,0.1,58.320240174229596,0.33915293620558035,39.33491475350691,104,35.0976800976801,76.92307692307693,13,10
14,15,7,4.0,0.15,66.66695860712917,0.33935891297776843,37.78918275142385,98,37.33821733821733,76.92307692307693,13,10
14,15,10,2.0,0.05,46.53447181207764,0.5648400012570902,30.570178556375122,196,40.905114870046994,76.92307692307693,13,10
14,15,10,2.0,0.1,43.733883907022154,0.35200273159121637,32.111427681205,184,43.06585194594244,76.92307692307693,13,10
14,15,10,2.0,0.15,46.04483876389471,0.35705988273341593,32.10603415006747,181,42.670649486260345,76.92307692307693,13,10
14,15,10,3.0,0.05,62.95070091950277,0.5349068543942183,31.397854782174754,149,36.05304951458798,84.61538461538461,13,11
14,15,10,3.0,0.1,46.06842713839838,0.36985453273228175,35.56170482660998,131,40.052447552447546,76.92307692307693,13,10
14,15,10,3.0,0.15,50.199676788074534,0.4168281648549723,35.199928547618185,127,40.36879786879786,76.92307692307693,13,10
14,15,10,3.5,0.05,60.33598329378572,0.4730568469906721,33.221960208170195,140,32.1251611636227,84.61538461538461,13,11
14,15,10,3.5,0.1,45.23102169937011,0.278227959503159,36.902110125505025,119,36.64724164724164,84.61538461538461,13,11
14,15,10,3.5,0.15,52.568207563678,0.25235700945757134,35.54555497538293,113,37.641525141525136,76.92307692307693,13,10
14,15,10,4.0,0.05,74.629417867787,0.49611255866296333,34.60726939672905,127,28.65335519181673,76.92307692307693,13,10
14,15,10,4.0,0.1,58.355778739555426,0.34268013879625797,39.58103639264928,104,35.56166056166056,76.92307692307693,13,10
14,15,10,4.0,0.15,66.27608540274835,0.3487644383269088,38.12807428634868,98,37.8021978021978,84.61538461538461,13,11
14,15,14,2.0,0.05,49.88869645791862,0.5420838834533583,30.949551318957216,198,40.57795836641991,76.92307692307693,13,10
14,15,14,2.0,0.1,46.17044901072942,0.4024223284602888,32.542647881103896,186,42.23449376164308,76.92307692307693,13,10
14,15,14,2.0,0.15,48.39456211562303,0.40366527684318293,32.54052855982199,182,41.85921544518829,76.92307692307693,13,10
14,15,14,3.0,0.05,67.54892599228486,0.5471989647190545,31.84279242423759,149,34.43300289454135,84.61538461538461,13,11
14,15,14,3.0,0.1,52.1094486637187,0.383634433493824,34.86986878073031,130,37.816627816627815,84.61538461538461,13,11
14,15,14,3.0,0.15,54.52113648444838,0.2968174031047513,35.39819783765274,127,37.71339771339771,76.92307692307693,13,10
14,15,14,3.5,0.05,58.83536600055416,0.49238525316110837,32.81357109668751,139,32.40488144334298,84.61538461538461,13,11
14,15,14,3.5,0.1,43.2382259641915,0.28426139066659045,37.070229563995674,118,37.685092685092684,76.92307692307693,13,10
14,15,14,3.5,0.15,49.39610939930017,0.22962673469553863,35.93012917804355,112,38.496225996225995,69.23076923076923,13,9
14,15,14,4.0,0.05,75.00862824905727,0.49698129271160674,34.6143749582419,127,28.65335519181673,76.92307692307693,13,10
14,15,14,4.0,0.1,57.9756511198084,0.32357360101530863,39.81824470191878,104,35.56166056166056,76.92307692307693,13,10
14,15,14,4.0,0.15,65.49193571870806,0.35981601473403163,38.379307203747736,98,37.8021978021978,84.61538461538461,13,11
14,15,20,2.0,0.05,41.582044802947465,0.47399202129172535,30.946383177481405,198,41.28261186697719,76.92307692307693,13,10
14,15,20,2.0,0.1,37.45580561140345,0.38349054410145667,32.766975064348244,186,43.06378011129142,76.92307692307693,13,10
14,15,20,2.0,0.15,39.09846437690287,0.41600855223690403,32.77159344007063,182,42.67593266462045,76.92307692307693,13,10
14,15,20,3.0,0.05,52.969599195507875,0.5615912884561698,31.732848416109956,151,33.92645815722739,84.61538461538461,13,11
14,15,20,3.0,0.1,39.80025059452243,0.39604463158554426,34.74580909850295,132,38.00699300699301,84.61538461538461,13,11
14,15,20,3.0,0.15,41.90659388887418,0.3050430332121978,35.202124828613734,128,38.29226329226329,76.92307692307693,13,10
14,15,20,3.5,0.05,44.105141561373344,0.5180158253142716,33.314202807984316,140,29.627103665565205,84.61538461538461,13,11
14,15,20,3.5,0.1,29.399906381751656,0.2734364446013261,37.87697954298428,117,35.33466533466533,76.92307692307693,13,10
14,15,20,3.5,0.15,36.04187777440373,0.22542199339381835,36.96230328641714,110,36.573149073149075,69.23076923076923,13,9
14,15,20,4.0,0.05,46.83409777908884,0.4695413990045656,34.44413081148069,135,28.281504819966358,76.92307692307693,13,10
14,15,20,4.0,0.1,33.14240301279519,0.25844744892598975,39.781458061014504,110,35.128205128205124,76.92307692307693,13,10
14,15,20,4.0,0.15,41.35604531690669,0.23003346727597884,38.566723855723254,102,38.07997557997558,84.61538461538461,13,11
14,18,7,2.0,0.05,39.3232392651255,0.40165365322252355,28.279370260546848,155,38.48442156134464,84.61538461538461,13,11
14,18,7,2.0,0.1,40.97229757855552,0.47373832768037444,30.610741978448008,150,40.489766643612796,84.61538461538461,13,11
14,18,7,2.0,0.15,38.639713220927064,0.4391837185999634,31.487126525561653,150,40.489766643612796,84.61538461538461,13,11
14,18,7,3.0,0.05,34.00770475976496,0.3346679801537691,30.48899217471145,130,36.94999444999445,76.92307692307693,13,10
14,18,7,3.0,0.1,35.06681374306975,0.3714508915977098,33.46459792454791,117,41.069763569763566,84.61538461538461,13,11
14,18,7,3.0,0.15,31.770968687335486,0.35084633672801535,34.78173570072147,116,41.48185148185148,84.61538461538461,13,11
14,18,7,3.5,0.05,35.05022258402851,0.3223040817864199,32.52616220592008,122,35.25141525141525,76.92307692307693,13,10
14,18,7,3.5,0.1,37.87724239706445,0.3284127189567446,34.562573197026275,104,40.006105006105,84.61538461538461,13,11
14,18,7,3.5,0.15,35.40676614322113,0.31588805626096583,35.69013467355751,103,40.775335775335776,84.61538461538461,13,11
14,18,7,4.0,0.05,44.15752671897241,0.3562098041493798,33.421855225987414,115,33.54811854811855,76.92307692307693,13,10
14,18,7,4.0,0.1,44.177008315276645,0.30455576131899076,37.00771455285644,95,37.83272283272283,76.92307692307693,13,10
14,18,7,4.0,0.15,38.35129483865969,0.3004544096752595,38.30192383810039,93,38.92246642246642,76.92307692307693,13,10
14,18,10,2.0,0.05,31.84361140622955,0.44460754024775717,28.483332170197894,153,38.75914683606992,84.61538461538461,13,11
14,18,10,2.0,0.1,35.003258798864934,0.4635802205364519,30.486328416307853,150,41.08148261994416,84.61538461538461,13,11
14,18,10,2.0,0.15,32.678266533897244,0.411940842332691,31.465939800848084,150,41.08148261994416,84.61538461538461,13,11
14,18,10,3.0,0.05,34.3677967894254,0.33597271384424593,30.468747371435022,129,37.22971472971473,76.92307692307693,13,10
14,18,10,3.0,0.1,36.416551173719654,0.4032756362603957,33.36746708670535,116,41.32617382617382,84.61538461538461,13,11
14,18,10,3.0,0.15,32.46240290751745,0.38265393755552235,34.92083620972043,115,41.73826173826174,84.61538461538461,13,11
14,18,10,3.5,0.05,34.79999000905788,0.3174309514500128,32.58418027328341,123,34.82406482406482,76.92307692307693,13,10
14,18,10,3.5,0.1,36.98039291310266,0.3245540398618236,34.50053268349217,106,40.143467643467645,84.61538461538461,13,11
14,18,10,3.5,0.15,34.33617136566852,0.30953519106086613,35.64906151741331,105,40.876068376068375,84.61538461538461,13,11
14,18,10,4.0,0.05,44.49874769730632,0.36957946051184565,33.705554292835366,114,32.998667998668,69.23076923076923,13,9
14,18,10,4.0,0.1,43.61993106198262,0.3340954505251268,37.17719733003984,94,38.6019536019536,76.92307692307693,13,10
14,18,10,4.0,0.15,37.669488442432716,0.33379031976397344,38.680440578603765,92,39.691697191697195,76.92307692307693,13,10
14,18,14,2.0,0.05,30.61263743493866,0.3402179443064979,28.433113485743277,153,37.944192559577175,76.92307692307693,13,10
14,18,14,2.0,0.1,33.14875588801146,0.3821657756673794,30.60949295684724,149,39.71396125242279,76.92307692307693,13,10
14,18,14,2.0,0.15,30.58967135666756,0.3399652738931982,31.589104341387472,149,39.71396125242279,76.92307692307693,13,10
14,18,14,3.0,0.05,37.61966562063829,0.37401178402985824,30.07489600235907,128,35.902985902985904,76.92307692307693,13,10
14,18,14,3.0,0.1,38.823378361205,0.42298829740472077,32.71427786453831,115,39.3023643023643,84.61538461538461,13,11
14,18,14,3.0,0.15,35.70647131921516,0.410097341734439,33.74889086601217,114,39.71445221445221,84.61538461538461,13,11
14,18,14,3.5,0.05,33.97379835277819,0.2844106749274697,32.47647943331747,123,34.97974247974248,69.23076923076923,13,9
14,18,14,3.5,0.1,36.254264340831185,0.32712770382144246,34.49494584174335,105,40.44871794871795,84.61538461538461,13,11
14,18,14,3.5,0.15,32.16615458541873,0.30024501672567916,35.870507658579896,104,40.860805860805854,84.61538461538461,13,11
14,18,14,4.0,0.05,44.717107750366736,0.372314243136029,33.59362467466313,114,32.998667998668,69.23076923076923,13,9
14,18,14,4.0,0.1,44.90928126824234,0.32942660503276017,36.53317544901858,93,38.85836385836386,76.92307692307693,13,10
14,18,14,4.0,0.15,39.313807589581685,0.3446603993220411,38.003171419787925,90,40.05494505494505,76.92307692307693,13,10
14,18,20,2.0,0.05,29.145269217962156,0.38385235689025016,28.55595185314078,157,38.892133507518125,84.61538461538461,13,11
14,18,20,2.0,0.1,32.69155284710072,0.4420430034389468,30.39409767391971,151,41.36273982427829,84.61538461538461,13,11
14,18,20,2.0,0.15,30.14707601229003,0.4001486582658837,31.38345427514717,151,41.36273982427829,84.61538461538461,13,11
14,18,20,3.0,0.05,36.060805396843115,0.33248958589234945,30.598653971981097,129,36.462426462426464,76.92307692307693,13,10
14,18,20,3.0,0.1,39.88761188674913,0.4102974483897088,32.519123444130415,112,40.75535575535575,84.61538461538461,13,11
14,18,20,3.0,0.15,37.131243051593344,0.3997961827958806,33.413699428127856,111,41.16744366744366,84.61538461538461,13,11
14,18,20,3.5,0.05,32.719417610925206,0.2770173663148314,32.64834810945682,122,33.48401598401598,69.23076923076923,13,9
14,18,20,3.5,0.1,34.712193081626026,0.31340275072467,34.861573206547064,104,38.952991452991455,84.61538461538461,13,11
14,18,20,3.5,0.15,29.274352689690257,0.2841644668401106,36.5276501771669,103,39.36507936507937,84.61538461538461,13,11
14,18,20,4.0,0.05,38.83512917563505,0.32171195949588804,33.34141308420795,116,32.390942390942385,69.23076923076923,13,9
14,18,20,4.0,0.1,39.69794261076926,0.3450177472069713,35.570480990555595,96,39.81990231990232,84.61538461538461,13,11
14,18,20,4.0,0.15,34.28914382413333,0.2921219576124919,37.264931386451785,94,41.321733821733815,84.61538461538461,13,11
14,26,7,2.0,0.05,33.6973032128547,0.21346542850141076,23.658975547975352,108,38.89527139527139,76.92307692307693,13,10
14,26,7,2.0,0.1,34.98576669247471,0.24607702338311394,25.396127788303446,106,40.23199023199023,69.23076923076923,13,9
14,26,7,2.0,0.15,33.91064364794722,0.24851654439110463,25.612634149088787,106,40.23199023199023,69.23076923076923,13,9
14,26,7,3.0,0.05,25.722518393581545,0.10580019158328954,27.457540342774294,98,34.636752136752136,76.92307692307693,13,10
14,26,7,3.0,0.1,58.976716486604694,0.5603448516046629,26.95361117898947,88,46.211843711843706,84.61538461538461,13,11
14,26,7,3.0,0.15,58.08271220458506,0.571750862814672,27.180748706773286,88,47.493894993895,84.61538461538461,13,11
14,26,7,3.5,0.05,29.35867968471769,0.19341967908681643,28.31478300027513,92,37.585470085470085,76.92307692307693,13,10
14,26,7,3.5,0.1,64.12553716665204,0.551187481429642,27.586619530144024,79,46.788766788766786,84.61538461538461,13,11
14,26,7,3.5,0.15,62.68047803314084,0.5601835402389241,28.084442379691613,79,46.788766788766786,84.61538461538461,13,11
14,26,7,4.0,0.05,25.243850111171646,0.15735719766676712,28.17389876988017,88,36.23015873015873,76.92307692307693,13,10
14,26,7,4.0,0.1,81.24580537910522,0.5438491422095171,28.623500820044114,74,45.604395604395606,84.61538461538461,13,11
14,26,7,4.0,0.15,75.61470014412325,0.4362302196565396,29.437345004221644,74,45.604395604395606,76.92307692307693,13,10
14,26,10,2.0,0.05,24.6435743986267,0.13953619153579627,24.29210940542913,107,39.1089466089466,61.53846153846154,13,8
14,26,10,2.0,0.1,23.750637535892306,0.20892285363141372,25.73310883168691,105,40.44566544566544,61.53846153846154,13,8
14,26,10,2.0,0.15,22.998976029826352,0.20746765389886276,25.94961519247225,105,40.44566544566544,61.53846153846154,13,8
14,26,10,3.0,0.05,28.289880520291508,0.1755362186189973,27.151808876110785,98,35.827228327228326,76.92307692307693,13,10
14,26,10,3.0,0.1,61.711977492606174,0.582120003568725,26.627848321914108,88,47.493894993895,84.61538461538461,13,11
14,26,10,3.0,0.15,60.984634393870415,0.5956678021578967,26.79162791389857,88,48.775946275946275,84.61538461538461,13,11
14,26,10,3.5,0.05,29.246664303858317,0.20001761782347854,28.426798381134503,92,36.73076923076923,76.92307692307693,13,10
14,26,10,3.5,0.1,63.72936756873286,0.5480668826349624,27.664376094826473,80,46.59645909645909,84.61538461538461,13,11
14,26,10,3.5,0.15,62.167474091883264,0.5567519316426801,28.24487974857379,80,46.59645909645909,84.61538461538461,13,11
14,26,10,4.0,0.05,25.924347127490915,0.1675150664715341,28.033894274733886,87,35.84554334554335,76.92307692307693,13,10
14,26,10,4.0,0.1,81.65994347645416,0.5480595182122496,28.568977496060178,73,45.21978021978022,84.61538461538461,13,11
14,26,10,4.0,0.15,74.59767598272518,0.4139213702994988,29.768923422014172,73,45.21978021978022,76.92307692307693,13,10
14,26,14,2.0,0.05,25.946188801114715,0.18627329129040618,23.941096437844116,108,39.74997224997225,69.23076923076923,13,9
14,26,14,2.0,0.1,23.566682818413373,0.2074598785508385,25.776732317797887,105,40.44566544566544,61.53846153846154,13,8
14,26,14,2.0,0.15,27.69970607750292,0.2571793053835114,25.754491323256843,105,41.54456654456654,69.23076923076923,13,9
14,26,14,3.0,0.05,25.50600551728342,0.13289609494833032,26.91154176178052,96,36.02564102564102,76.92307692307693,13,10
14,26,14,3.0,0.1,64.46887997845326,0.6038203964576211,26.464467462719234,87,46.43162393162393,84.61538461538461,13,11
14,26,14,3.0,0.15,63.448034008775785,0.6133552801820964,26.76129316715548,87,47.71367521367521,84.61538461538461,13,11
14,26,14,3.5,0.05,28.42266268883378,0.1406889852519861,27.59681393249461,91,35.998168498168496,69.23076923076923,13,9
14,26,14,3.5,0.1,62.72521151128795,0.55798473653893,27.33913394896247,79,45.18620268620269,84.61538461538461,13,11
14,26,14,3.5,0.15,61.718249393362626,0.5472862835885604,27.889615590741535,79,45.18620268620269,84.61538461538461,13,11
14,26,14,4.0,0.05,23.034288363098558,0.10069687593781523,28.128745381818778,86,35.15873015873016,69.23076923076923,13,9
14,26,14,4.0,0.1,77.79392104500079,0.4711375189254931,29.347978665788997,73,43.937728937728934,76.92307692307693,13,10
14,26,14,4.0,0.15,74.82724328141575,0.4166752286285688,29.84995855971239,73,45.21978021978022,76.92307692307693,13,10
14,26,20,2.0,0.05,22.29654921583324,0.16720562412906112,23.958721861543644,108,39.74997224997225,69.23076923076923,13,9
14,26,20,2.0,0.1,21.609150953140166,0.22415425017221338,25.443135098277853,106,41.08669108669108,69.23076923076923,13,9
14,26,20,2.0,0.15,25.519112559679378,0.28504688024774333,25.420894103736806,106,42.18559218559218,76.92307692307693,13,10
14,26,20,3.0,0.05,24.427466593286276,0.10198187760503229,27.55230184169556,97,35.1010101010101,76.92307692307693,13,10
14,26,20,3.0,0.1,63.683148249092525,0.5379415442604686,26.905270153706127,87,45.598290598290596,84.61538461538461,13,11
14,26,20,3.0,0.15,62.388456372057036,0.545008119765735,27.362764804552572,87,45.598290598290596,84.61538461538461,13,11
14,26,20,3.5,0.05,26.714464329270978,0.1318067998168431,27.61797390255312,91,34.8992673992674,69.23076923076923,13,9
14,26,20,3.5,0.1,59.804097173660246,0.5353035833350143,27.44778197852978,79,44.08730158730158,84.61538461538461,13,11
14,26,20,3.5,0.15,56.66257062520468,0.5180356671994182,28.440222936095292,79,44.08730158730158,84.61538461538461,13,11
14,26,20,4.0,0.05,29.500841171308572,0.255706886389487,28.00682928304405,87,35.708180708180706,76.92307692307693,13,10
14,26,20,4.0,0.1,67.10216363977261,0.5144918468905957,28.714337884933514,76,45.05494505494505,84.61538461538461,13,11
14,26,20,4.0,0.15,59.799401421232545,0.3781472473485484,29.657655141214853,75,45.05494505494505,76.92307692307693,13,10
14,50,7,2.0,0.05,11.413763434868063,-0.023773758800531373,18.063349228245364,62,42.47252747252747,69.23076923076923,13,9
14,50,7,2.0,0.1,17.862652423523464,0.1644227637699846,18.934330393052708,63,45.8058608058608,69.23076923076923,13,9
14,50,7,2.0,0.15,17.862652423523464,0.1644227637699846,18.934330393052708,63,45.8058608058608,69.23076923076923,13,9
14,50,7,3.0,0.05,18.513421142840212,0.17057069861220775,21.83762908284875,63,40.87912087912088,76.92307692307693,13,10
14,50,7,3.0,0.1,43.772661936043555,0.5236857860433821,22.18048062656737,61,54.853479853479854,92.3076923076923,13,12
14,50,7,3.0,0.15,46.06169239258653,0.5285405410370729,21.632104023074046,61,54.853479853479854,92.3076923076923,13,12
14,50,7,3.5,0.05,25.5102085862671,0.15386621511777301,23.003397761930636,61,37.857142857142854,76.92307692307693,13,10
14,50,7,3.5,0.1,46.80643138341985,0.5444619658923515,23.24992071194416,60,49.267399267399256,92.3076923076923,13,12
14,50,7,3.5,0.15,48.87668487225393,0.5472098065361769,22.992116950192646,60,49.267399267399256,92.3076923076923,13,12
14,50,7,4.0,0.05,28.197922396258136,0.17733327117228104,23.77821907589433,57,34.35897435897436,76.92307692307693,13,10
14,50,7,4.0,0.1,50.54067622804599,0.5988286965468559,24.139384740757368,55,47.05128205128205,92.3076923076923,13,12
14,50,7,4.0,0.15,52.96208327619804,0.6079514086063504,23.81564905575935,55,47.05128205128205,92.3076923076923,13,12
14,50,10,2.0,0.05,10.371064751661732,-0.13005224433304902,17.909401591282986,62,38.62637362637362,61.53846153846154,13,8
14,50,10,2.0,0.1,12.449407747099077,0.06302207888726044,18.80750807771507,63,41.95970695970696,61.53846153846154,13,8
14,50,10,2.0,0.15,12.449407747099077,0.06302207888726044,18.80750807771507,63,41.95970695970696,61.53846153846154,13,8
14,50,10,3.0,0.05,18.840523833617986,0.18040665993074437,21.624664748918764,62,41.64835164835165,76.92307692307693,13,10
14,50,10,3.0,0.1,43.96705731952033,0.5232501857567189,21.935913810699347,60,55.62271062271062,92.3076923076923,13,12
14,50,10,3.0,0.15,46.25608777606329,0.5281049407504097,21.387537207206023,60,55.62271062271062,92.3076923076923,13,12
14,50,10,3.5,0.05,26.086347703287927,0.15502018277630808,22.377389900040296,61,37.857142857142854,76.92307692307693,13,10
14,50,10,3.5,0.1,47.833186102026126,0.551400117461218,23.25633711305358,60,49.267399267399256,92.3076923076923,13,12
14,50,10,3.5,0.15,49.99814739091843,0.5555942677626249,22.72674510593007,60,49.267399267399256,92.3076923076923,13,12
14,50,10,4.0,0.05,30.991657653003838,0.22582555443023267,23.422361771747198,56,34.35897435897436,76.92307692307693,13,10
14,50,10,4.0,0.1,53.13141968074714,0.6446438985544993,23.758355158338357,54,47.05128205128205,92.3076923076923,13,12
14,50,10,4.0,0.15,55.55282672889919,0.6537666106139939,23.43461947334034,54,47.05128205128205,92.3076923076923,13,12
14,50,14,2.0,0.05,17.235121308193673,-0.03377185679189194,17.944932675755727,62,38.62637362637362,69.23076923076923,13,9
14,50,14,2.0,0.1,18.306218196676294,0.1469721256303899,18.84303916218781,63,41.95970695970696,69.23076923076923,13,9
14,50,14,2.0,0.15,18.306218196676294,0.1469721256303899,18.84303916218781,63,41.95970695970696,69.23076923076923,13,9
14,50,14,3.0,0.05,22.86050108162567,0.22949620901321782,21.659777005178135,62,41.19047619047619,76.92307692307693,13,10
14,50,14,3.0,0.1,45.49797766042302,0.5379547788951361,22.37856812603732,61,52.6007326007326,92.3076923076923,13,12
14,50,14,3.0,0.15,45.49797766042302,0.5379547788951361,22.37856812603732,61,52.6007326007326,92.3076923076923,13,12
14,50,14,3.5,0.05,28.988966535824055,0.2307274776434867,21.95800991152732,61,39.340659340659336,76.92307692307693,13,10
14,50,14,3.5,0.1,51.02602802979588,0.6169411268962547,22.837201276033316,59,51.52014652014652,92.3076923076923,13,12
14,50,14,3.5,0.15,53.19098931868818,0.6211352771976617,22.307609268909804,59,51.52014652014652,92.3076923076923,13,12
14,50,14,4.0,0.05,31.132800304023103,0.2236866521642897,23.422361771747198,56,34.35897435897436,76.92307692307693,13,10
14,50,14,4.0,0.1,52.33340622783416,0.6358876006181515,23.78747013190921,55,46.02564102564102,92.3076923076923,13,12
14,50,14,4.0,0.15,54.75481327598621,0.645010312677646,23.463734446911193,55,46.02564102564102,92.3076923076923,13,12
14,50,20,2.0,0.05,18.313926091406422,0.014810198473214695,17.831260771489063,63,39.13919413919414,69.23076923076923,13,9
14,50,20,2.0,0.1,20.41448494324917,0.11731897320438689,18.949368352459626,63,43.24175824175824,69.23076923076923,13,9
14,50,20,2.0,0.15,20.41448494324917,0.11731897320438689,18.949368352459626,63,43.24175824175824,69.23076923076923,13,9
14,50,20,3.0,0.05,21.427747140163078,0.21229729310056594,21.10426284643743,62,41.19047619047619,76.92307692307693,13,10
14,50,20,3.0,0.1,43.97575431987502,0.5303438726858077,21.942314564950127,61,52.6007326007326,92.3076923076923,13,12
14,50,20,3.0,0.15,43.97575431987502,0.5303438726858077,21.942314564950127,61,52.6007326007326,92.3076923076923,13,12
14,50,20,3.5,0.05,28.24652630332706,0.19909534071591398,22.309980149901033,60,37.509157509157504,76.92307692307693,13,10
14,50,20,3.5,0.1,50.20824855920543,0.608481828978221,23.266257112349294,58,49.68864468864468,92.3076923076923,13,12
14,50,20,3.5,0.15,52.54650962065375,0.6146521629235764,22.71788050885597,58,49.68864468864468,92.3076923076923,13,12
14,50,20,4.0,0.05,27.92397537456566,0.1581285022098404,23.893300138752107,57,36.41025641025641,76.92307692307693,13,10
14,50,20,4.0,0.1,48.169592130132216,0.5586763513520554,24.08671925339946,56,48.07692307692308,92.3076923076923,13,12
14,50,20,4.0,0.15,50.360168436255215,0.5663625191999825,23.828915491647948,56,48.07692307692308,92.3076923076923,13,12
14,100,7,2.0,0.05,13.498665432518493,-0.38053832672909166,10.1988264412517,30,36.794871794871796,69.23076923076923,13,9
14,100,7,2.0,0.1,12.709011519460725,-0.19679222268830243,10.75954527814587,30,36.794871794871796,69.23076923076923,13,9
14,100,7,2.0,0.15,12.693227123802673,-0.5495266463301319,10.774637700516346,30,36.794871794871796,69.23076923076923,13,9
14,100,7,3.0,0.05,11.56063139917883,-0.7407961826760163,15.143049713690903,30,31.025641025641026,61.53846153846154,13,8
14,100,7,3.0,0.1,24.507622700264708,-0.19651123772871576,15.819259502688324,30,38.717948717948715,61.53846153846154,13,8
14,100,7,3.0,0.15,23.693484082382344,-0.2311730446547503,16.158440455131952,30,38.717948717948715,61.53846153846154,13,8
14,100,7,3.5,0.05,10.730729246163692,-0.738310828469855,15.90635652306954,30,31.025641025641026,61.53846153846154,13,8
14,100,7,3.5,0.1,30.284761938928668,-0.05159094714577894,16.367826777596054,30,38.717948717948715,69.23076923076923,13,9
14,100,7,3.5,0.15,29.452138507062685,-0.08609607462359324,16.856346758464387,30,38.717948717948715,69.23076923076923,13,9
